date,yr_nbr,qtr_nbr,prd,wk_nbr,wk_in_yr_nbr,mdip_dm,mdip_inst,mdip_nsp,mdip_auddig,mdip_audtr,mdip_vidtr,mdip_viddig,mdip_so,mdip_on,mdip_em,mdip_sms,mdip_aff,mdip_sem,mdsp_dm,mdsp_inst,mdsp_nsp,mdsp_auddig,mdsp_audtr,mdsp_vidtr,mdsp_viddig,mdsp_so,mdsp_on,mdsp_sem,sales,me_ics_all,me_gas_dpg,st_ct,mrkdn_valadd_edw,mrkdn_pdm,va_pub_0.15,va_pub_0.2,va_pub_0.25,va_pub_0.3,hldy_Black Friday,hldy_Christmas Day,hldy_Christmas Eve,hldy_Columbus Day,hldy_Cyber Monday,hldy_Day after Christmas,hldy_Easter,hldy_Father's Day,hldy_Green Monday,hldy_July 4th,hldy_Labor Day,hldy_MLK,hldy_Memorial Day,hldy_Mother's Day,hldy_NYE,hldy_New Year's Day,hldy_Pre Thanksgiving,hldy_Presidents Day,hldy_Prime Day,hldy_Thanksgiving,hldy_Valentine's Day,hldy_Veterans Day,seas_prd_1,seas_prd_2,seas_prd_3,seas_prd_4,seas_prd_5,seas_prd_6,seas_prd_7,seas_prd_8,seas_prd_9,seas_prd_12,seas_week_40,seas_week_41,seas_week_42,seas_week_43,seas_week_44,seas_week_45,seas_week_46,seas_week_47,seas_week_48
29/10/2017,2017,4,10,1,40,4416184,5153297,141087,553710,8079267,2781628,984293,20249200,8661740,2954284,93667,363905,199017,1408679.23,15279.26,38543.59,1675.15,64705.36,29543.12,24837.91,215549.45,272728.15,710020.66,104560110.5,98.5,2.602,600,0.365909991,0.332984974,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
05/11/2017,2017,4,10,2,41,10327892,9443398,233446,2861249,25030228,7565700,1507370,16662543,9075498,3545026,93840,409548,236784,419971.02,96647.72,66534.32,5316.39,172294.82,100603.78,21709.21,428902.43,499330.01,821685.68,87707645.19,98.5,2.673,600,0.395464583,0.338512607,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12/11/2017,2017,4,10,3,42,914857,11366261,555042,1785579,33165593,9837342,10788194,35741246,5416213,3884873,162109,379249,280454,974373.19,75091.86,43385.67,5648.4,176407.68,328126.91,87157.59,285339.89,304305.37,1074628.03,90804140.6,98.5,2.706,600,0.459207978,0.342666675,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19/11/2017,2017,4,10,4,43,354083,26107600,938727,2016339,41383234,18649121,1299338,58821663,7302001,5098790,64381,669626,477467,61446.45,168458.94,160905.89,9110.77,122408.8,410842.55,55893.26,411024.47,396876.12,2242504.74,171018479,98.5,2.683,600,0.512254982,0.342447754,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26/11/2017,2017,4,11,1,44,23053924,6853943,254836,2865443,29560035,8253306,1399662,16975659,5868681,4878909,171901,954219,790102,1005581.59,69843.38,39602.32,9360.42,127204.39,318413.54,37435.1,427677.86,383876.63,2459696.73,240828463.3,95.9,2.648,599.8571429,0.467157821,0.345156176,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
03/12/2017,2017,4,11,2,45,13728763,8363687,322227,1373604,29154102,18296932,2468417,31574105,11252955,8121323,102630,588612,645987,1152000.73,37510.87,22799.15,3589.75,36948.43,437867.86,63758.47,202121.66,695750.18,3006686.76,212402431.7,95.9,2.617,599,0.439619392,0.341307087,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10/12/2017,2017,4,11,3,46,18840901,16821258,255853,2378641,50037129,43083662,3255065,17432547,10661676,8614296,105396,733422,394457,588562.79,99921.33,68703.26,13064.83,212002.93,862885.39,48231.73,277739.91,674551.41,1665721.67,155429089.4,95.9,2.601,599,0.447834918,0.346458188,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17/12/2017,2017,4,11,4,47,5983174,10598205,250582,5418819,52555124,45787179,2162575,19884333,9699219,5353009,107796,353362,347249,1282745.52,117284.85,51713.55,9914.1,245375.33,530392,91087.88,233469.52,588936.27,1247222.06,342807746.4,95.9,2.568,599,0.425916026,0.350792396,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24/12/2017,2017,4,11,5,48,6780966,26751326,580634,3266362,85492123,10548234,469419,9238943,6047357,3377139,84639,313651,292715,371808.68,148883.61,51021.03,10360.44,158288.11,157746.5,10785.78,151297.61,320961.09,750086.99,183923434.6,95.9,2.589,599,0.41088122,0.348936096,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31/12/2017,2017,4,12,1,49,53200,1701470,231496,1578332,28666358,2376720,0,16055093,2011204,4650240,36918,228116,220658,31080.19,21758.67,44215.36,5279.96,62931.6,5108.33,0,108724.47,164951.67,478471.37,104469430.6,95.7,2.637,599,0.350148095,0.343935431,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
07/01/2018,2017,4,12,2,50,105709,8311860,289466,890067,10054876,7789605,281565,9067086,2032521,3227596,128578,271868,288038,126828.61,54370.24,50820.1,2922.02,80197.16,60860.28,6294.12,121223.93,93380.64,506705.63,96557190.21,95.7,2.639,599,0.357785374,0.34051045,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14/01/2018,2017,4,12,3,51,931,7126406,401692,1388865,21477704,769571,123148,8907275,4054356,3316605,113438,357638,152852,3175.52,31627.44,57041.81,3969.06,104636.75,3912.72,2975,130223.87,185945.89,269420.77,49937851.34,95.7,2.673,599,0.353310589,0.344537496,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21/01/2018,2017,4,12,4,52,13876932,3463790,55354,1570008,10113763,0,123148,15207175,3856608,3585711,196235,324367,135875,1056324.03,18335.9,4433.42,2610.48,85932.46,0,2975,127741.8,98918,415578.7,45316510.85,95.7,2.684,599,0.306288611,0.344300043,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28/01/2018,2017,4,12,5,53,5375685,3117244,50684,1197397,14251248,5581775,286033,13842753,2046284,5096066,114824,405658,295012,680522.7,19661.45,2277.46,5671.07,110365.11,43605.44,3855.62,68092.25,88079.77,780468.13,51646819.25,95.7,2.723,599,0.355748721,0.347733357,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
04/02/2018,2018,1,1,1,1,7292103,12016171,114831,941206,20262551,7884196,2103204,27188799,4517930,4431058,197474,228652,173499,392239.96,48695.2,53365.1,4118.32,170795.53,60290.77,30429.53,180952.39,126221.1,700469.02,67773826.54,99.7,2.753,599,0.385672966,0.3539252,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/02/2018,2018,1,1,2,2,9913030,19532972,47114,2924176,29262379,12386320,1481355,11719449,3270824,2972278,115668,322554,167061,566447.69,58437.4,39602.98,8493.71,148152.31,108489.96,18978.62,168551.49,212169.86,645920.26,67762285.49,99.7,2.724,599,0.37364252,0.356473198,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/02/2018,2018,1,1,3,3,180713,9633130,419,1224306,24822615,8014838,542415,14213062,2093240,4980905,134791,368590,172955,29756.13,36218.37,1543.17,6840.17,120800.77,70139.68,6229.47,108425.88,142446.91,402218.9,106544924.3,99.7,2.676,599,0.320712488,0.357006247,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/02/2018,2018,1,1,4,4,3408577,3386513,15412,650783,27276640,10322982,61740,12387160,2978097,4242376,202927,259395,264338,713391.1,29165.72,2250.18,3617.07,142303.41,42981.09,688.1,50121.84,123249.7,342444.97,92857789.33,99.7,2.666,599,0.291920223,0.35187628,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/03/2018,2018,1,2,1,5,3765419,3066933,40480,1391713,17900281,2133169,451158,18895772,3029908,5109741,136190,196939,269846,306953.51,26267.91,16895.99,2658.21,100587.52,9223.92,18448,143463.91,93282.7,600744.23,98332911.67,101.4,2.679,599,0.299827498,0.353261754,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/03/2018,2018,1,2,2,6,10665334,4053186,7654,1580838,26727968,7734813,485109,13637075,3047313,3694424,124774,222034,259039,1439848.44,35763.15,1020.83,5511.23,144140.62,112888.06,18297.04,190657.74,185121.85,320995.94,59546110.3,101.4,2.677,599,0.318695258,0.346020794,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/03/2018,2018,1,2,3,7,3171631,3501280,43653,1791343,21334532,10843608,417812,14485235,3291204,3745379,221022,255198,318585,149779.89,44218.65,20308.82,4725.6,188533.99,104671.48,9193.23,188403.37,204226.46,942781.69,150549332.3,101.4,2.716,599,0.36570606,0.3553935,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/03/2018,2018,1,2,4,8,6275686,7884800,50266,2321268,30311655,10287734,719882,14429033,3696802,4273398,222976,212242,265045,973650.58,32903.93,25588.19,8026.37,166255.14,102907.52,14503.16,126069.2,364832.31,406992.37,123119036.1,101.4,2.764,599,0.353989235,0.358532846,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/2018,2018,1,2,5,9,447687,7816600,35801,1542084,28336755,8028261,1098352,27835615,2143279,5939765,87215,406269,291046,71833.19,66842.38,7105.07,4503.44,149626.36,97361.73,13175.78,126800.48,133175.81,721182.11,62677347.57,101.4,2.817,599,0.441720984,0.36339945,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/04/2018,2018,1,3,1,10,178535,2237853,73734,1446352,17561471,5168123,1337807,21831488,4501032,2531903,0,306390,159412,27877.17,40141.18,42018.46,3102.65,166570.49,36970.13,61042.98,200049.43,147654.1,380135.42,102024654.9,98.8,2.811,599,0.357840448,0.360316398,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/04/2018,2018,1,3,2,11,6642794,6948320,0,806117,25093385,8351141,344586,24233322,3250589,2416255,0,414269,275523,499413.85,20375.96,0,2496.71,79358.81,52529.2,7397.11,206056.87,317123.6,367261.21,110740225.9,98.8,2.863,599,0.330728181,0.35773218,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/04/2018,2018,1,3,3,12,13997204,1426400,72512,286236,6294174,3527059,151153,10878753,5149708,2660870,45005,187952,284378,1287813.52,10280.66,25131.03,1351.52,33949.54,40111.5,3630.5,153864.29,323703.25,417868.32,131468079,98.8,2.914,599,0.304897541,0.357597714,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2018,2018,1,3,4,13,6554418,7070400,72461,1054136,40008292,12263961,350875,45333156,5373643,8145918,154813,219068,200656,1466531.3,54695.41,33998.53,4734.81,102682.25,215406.93,12991.09,316760.29,201548.59,638848.9,139383055.8,98.8,2.961,599,0.385678424,0.360486248,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/05/2018,2018,2,4,1,14,1546156,15447356,524,769926,36894578,10584621,1244346,13084442,3511297,7288189,164312,355386,316477,78831.92,78517.85,144.4,2427.07,109336.33,332368.07,35196.03,135789.51,365806.42,557828.6,92512257.34,98,2.96,599,0.362876494,0.359522783,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/05/2018,2018,2,4,2,15,7180341,10371932,0,1277399,28222480,4978646,1035768,14355749,3418953,4240981,91577,386286,268132,534742.93,48646.99,0,6780.85,239943.95,155836.59,25299.12,107583.06,351807.5,372034.2,118078328.1,98,2.949,599,0.351907222,0.355496178,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/05/2018,2018,2,4,3,16,5521,7079713,293,2580534,34565892,6880954,1866336,16923247,3963407,5790277,99688,199654,167264,2878.35,46294.04,144.4,4594.52,217923.89,193193.35,28235.47,196400.61,269152.14,463744.06,117496605.5,98,2.999,599,0.343601997,0.364282801,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/05/2018,2018,2,4,4,17,3873987,7540132,838,1883066,29695510,7496314,306311,23425289,5098235,2893928,157877,206029,302004,591943.37,78872.31,495.07,4491.01,156366.54,151220.83,9203.28,85050.2,170096.02,870975.66,73625299.55,98,3.039,599,0.374333055,0.367139252,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/06/2018,2018,2,5,1,18,6163683,7360206,6552,1422446,43421144,6870123,393170,36434422,4053661,4655608,101875,259335,262738,833633.62,33619.17,2617.06,6072.93,229865.67,59390.36,5450.96,276175.07,406490.01,380479.64,59528136.68,98.2,3.018,599,0.347570357,0.364282115,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/06/2018,2018,2,5,2,19,10460976,18738754,524,1533855,35944787,12973252,799071,31974704,4231108,5612984,129944,189628,171661,429526.08,48835.94,144.4,9229.71,186518.35,336540.88,21036.31,274468.62,429245.93,888311.42,89482670.19,98.2,2.989,599,0.396730702,0.367988637,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/06/2018,2018,2,5,3,20,183887,2542494,0,1352374,16299517,2843722,258938,11169945,8054210,4459423,82949,123214,146978,29834.97,36438.04,0,6374.66,81668,32459.93,9525.6,256910.84,508567.2,669346.8,104742177.1,98.2,2.958,599,0.346496089,0.364279849,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/06/2018,2018,2,5,4,21,6599873,5199923,0,1092863,14266663,5103162,279539,26149296,6108048,2639582,61588,131293,252236,478627.9,27883.57,0,2192.53,45818.25,76449.02,9945.29,290762.61,388997.51,417753.32,102279821.5,98.2,2.913,599,0.353230488,0.368082768,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2018,2018,2,5,5,22,13038,13828188,387,2135131,17949076,13099355,302426,16967572,7228633,3740738,93878,159034,179177,9240.93,40228.7,247.54,3600.19,81629.95,106915.43,5698.4,127450.1,367134.78,1069549.96,66717386.49,98.2,2.924,599,0.415963502,0.371423282,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/07/2018,2018,2,6,1,23,0,3714294,0,1448480,37354555,10904300,1073113,12314332,3501108,8000435,201394,556387,294903,0,31610.68,0,6427.5,108353.11,38880.62,14408.25,51395.55,229922.46,882521.03,117429974.4,97.9,2.937,599,0.45761465,0.372675579,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15/07/2018,2018,2,6,2,24,2225092,5102353,0,1307764,27380048,9689418,526704,13695379,3719032,4775597,141168,211342,162520,468700.11,44601.61,0,2288.04,138260.98,58461.7,9790.4,123897.22,147652.74,737018.14,64038606.38,97.9,2.943,599,0.38246917,0.363597359,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22/07/2018,2018,2,6,3,25,17544331,1478566,1891,510539,8510797,6860229,80425,22415693,3109811,5802326,211382,290460,134145,696181.94,15339.78,564.4,939.86,67235.71,13895.66,1039.56,136457.71,143210.12,507774.28,53569648.92,97.9,2.911,599,0.272083505,0.360447604,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29/07/2018,2018,2,6,4,26,30800,3106708,450,108614,940042,275872,20106,12657494,5260382,5541235,141580,288938,250907,27596.68,30488.45,247.54,313.29,7421.35,959.12,259.89,76394.95,145462.23,325930.71,99429060.81,97.9,2.924,599,0.325675651,0.362765946,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
